#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
69897500,-140903.188538,311.899235096,370
69900000,-140095.441966,312.597529827,370
69902500,-141205.624118,313.042149721,370
69905000,-140922.887647,314.407422291,370
69907500,-141511.37465,317.799220056,370
69910000,-140756.461473,314.52750072,370
69912500,-140190.356554,311.572438027,370
69915000,-140275.986053,312.419809415,370
69917500,-140468.299353,313.758440084,370
69920000,-140838.757512,315.837055533,370
69922500,-140736.683461,315.442676909,370
69925000,-141516.252664,316.295212566,370
69927500,-140593.243632,315.297677754,370
69930000,-140942.988971,315.954355226,370
69932500,-141209.613998,320.331170568,370
69935000,-141860.860524,314.663887263,370
69937500,-141280.652495,315.550384128,370
69940000,-140871.904353,312.543460616,370
69942500,-140338.231374,310.887471305,370
69945000,-141274.539072,315.52194492,370
69947500,-140803.680942,313.946101781,370
69950000,-141151.048537,317.355134228,370
69952500,-140504.650288,315.332623067,370
69955000,-141312.547129,311.087774951,370
69957500,-141070.004909,311.10906891,370
69960000,-140985.094474,316.939406715,370
69962500,-141314.867037,317.7348476,370
69965000,-141025.007772,311.854168586,370
69967500,-141619.712054,315.752676443,370
69970000,-141260.704818,312.774098359,370
69972500,-140814.562549,311.39818061,370
69975000,-140727.399283,314.513372067,370
69977500,-140608.257499,312.653555679,370
69980000,-141401.612333,313.477012986,370
69982500,-141019.196322,312.981989282,370
69985000,-141152.894715,309.783807921,370
69987500,-140455.964007,316.852208757,370
69990000,-141008.276096,316.306509688,370
69992500,-140855.051949,316.376761087,370
69995000,-140711.772963,314.00463538,370
69997500,-140174.08584,312.543267749,370
70000000,-140871.068101,313.808049892,370
70002500,-140887.138062,313.469073824,370
70005000,-140817.372355,314.924501022,370
70007500,-140819.300039,312.71414006,370
70010000,-141566.375422,315.992728548,370
70012500,-140587.086775,313.811598663,370
70015000,-140363.745483,314.517980004,370
70017500,-140740.051338,317.857803791,370
70020000,-140400.593643,318.320722722,370
70022500,-140301.674102,314.291167979,370
70025000,-141087.123523,313.0772297,370
70027500,-139958.787957,315.389697994,370
70030000,-141201.625265,316.233717685,370
70032500,-140722.594814,315.049838118,370
70035000,-141196.717835,317.597192194,370
70037500,-140986.609218,314.425210969,370
70040000,-140940.042921,316.369420314,370
70042500,-140543.753227,311.93700113,370
70045000,-139947.964005,318.597310887,370
70047500,-141387.678912,312.517793459,370
70050000,-141123.612576,314.475527268,370
70052500,-140599.95499,316.854136034,370
70055000,-141352.197805,313.618144529,370
70057500,-141027.543001,314.847955687,370
70060000,-140982.633204,314.282633783,370
70062500,-141422.016462,313.424915335,370
70065000,-140388.333402,311.449222593,370
70067500,-141128.473179,317.307527202,370
70070000,-140383.094273,314.482876688,370
70072500,-139593.566281,311.030172479,370
70075000,-141031.172154,315.745069786,370
70077500,-140957.438456,310.579884105,370
70080000,-140243.893883,316.844682111,370
70082500,-140730.531254,316.407830841,370
70085000,-141185.50498,314.735355847,370
70087500,-140086.556278,311.971643271,370
70090000,-141289.31696,318.054394476,370
70092500,-140580.177325,316.140988048,370
70095000,-140545.425336,312.277030414,370
70097500,-140955.157183,312.619454143,370
70100000,-141401.035742,315.132206871,370
70102500,-140921.115575,314.418340771,370
70105000,-141122.686267,313.801375132,370
70107500,-141338.76746,314.096927954,370
70110000,-140393.140803,313.189731347,370
70112500,-140692.023159,316.955238254,370
70115000,-141524.734622,314.756410128,370
70117500,-140283.580881,316.434596502,370
70120000,-140315.746875,311.917194206,370
70122500,-141336.987336,312.02666126,370
70125000,-141063.579332,313.577524936,370
70127500,-140887.619041,313.204837362,370
70130000,-140499.073644,315.319317474,370
70132500,-140840.726447,314.964299843,370
70135000,-140089.8658,312.237205369,370
70137500,-141222.825079,321.120719188,370
70140000,-140283.627576,313.09336689,370
70142500,-140124.338289,311.33549799,370
70145000,-140178.807086,312.886613324,370
70147500,-140617.592337,310.877175358,370
70150000,-140700.917614,312.196405641,370
70152500,-140067.078465,311.081431646,370
70155000,-140468.997984,317.287726192,370
70157500,-141515.421362,311.21136658,370
70160000,-141223.327903,315.863309945,370
70162500,-140400.202845,315.231472871,370
70165000,-140233.416702,315.504535417,370
70167500,-140163.857203,314.310552759,370
70170000,-140076.637751,313.21074331,370
70172500,-141046.097269,311.215539151,370
70175000,-142139.050726,313.771034126,370
70177500,-141048.718647,315.785889538,370
70180000,-141098.267914,315.526438646,370
70182500,-141791.891335,320.035129353,370
70185000,-140541.428363,313.83716535,370
70187500,-140944.639541,315.759985369,370
70190000,-141213.889635,310.781934478,370
70192500,-141012.408406,314.191405182,370
70195000,-140728.40754,316.06514157,370
70197500,-141262.489195,315.283445739,370
70200000,-141406.722764,316.129607525,370
70202500,-140875.825709,314.882331661,370
70205000,-140257.680649,316.498292615,370
70207500,-141404.752362,308.668162178,370
70210000,-140984.283251,317.266427741,370
70212500,-140639.599508,315.260823177,370
70215000,-140592.2166,314.506619722,370
70217500,-140998.189455,313.805167832,370
70220000,-140917.407463,310.766860676,370
70222500,-140781.927855,316.678042029,370
70225000,-140479.339799,317.621149249,370
70227500,-141115.762318,314.943382864,370
70230000,-141336.836626,315.959060388,370
70232500,-140963.351058,315.513012115,370
70235000,-141587.548274,315.560959327,370
70237500,-140380.675864,313.733498683,370
70240000,-140575.875116,313.172680874,370
70242500,-140200.158903,310.989911431,370
70245000,-140634.866583,307.618059917,370
70247500,-140505.46332,313.742211241,370
70250000,-140489.646252,313.001362175,370
70252500,-140709.09663,314.593122606,370
70255000,-140549.601102,315.993553694,370
70257500,-140170.828648,312.946058324,370
70260000,-140547.178655,314.297873783,370
70262500,-141381.463798,316.176928411,370
70265000,-140586.801302,314.730215139,370
70267500,-140511.868845,314.265706461,370
70270000,-141041.925541,311.322883451,370
70272500,-141075.422171,313.897892777,370
70275000,-141128.813292,315.979327952,370
70277500,-141204.304578,311.821710459,370
70280000,-140685.818272,310.017506649,370
70282500,-141023.592315,315.199541601,370
70285000,-141903.012998,313.870623386,370
70287500,-140598.279633,315.322056078,370
70290000,-141181.149836,314.595061792,370
70292500,-141070.94025,317.562930111,370
70295000,-141375.266462,310.704861445,370
70297500,-140725.999852,315.999021042,370
70300000,-141028.692356,317.235685748,370
70302500,-140655.794608,317.866896269,370
70305000,-140961.212626,312.925268991,370
70307500,-140562.527206,316.448057245,370
70310000,-141071.595048,315.512445146,370
70312500,-141094.341856,314.692169832,370
70315000,-140047.832052,314.540797168,370
70317500,-140350.899972,314.086653885,370
70320000,-139869.864834,315.063639006,370
70322500,-140439.333156,310.856933853,370
70325000,-140678.197628,317.744083924,370
70327500,-141299.230372,314.902835171,370
70330000,-140517.488207,313.584021877,370
70332500,-140414.198697,313.746372979,370
70335000,-140129.352888,315.638513436,370
70337500,-140613.756354,314.981588897,370
70340000,-141046.29882,314.230191312,370
70342500,-140972.645477,315.248315333,370
70345000,-140320.451679,317.576721485,370
70347500,-141280.920893,315.293098082,370
70350000,-140773.58294,314.133143823,370
70352500,-140491.094915,313.330865819,370
70355000,-140056.116681,313.189852908,370
70357500,-141882.836905,315.828695013,370
70360000,-140795.785887,313.87807131,370
70362500,-140184.3121,317.102808677,370
70365000,-141524.498179,313.422719964,370
70367500,-140930.551514,311.972435,370
70370000,-140679.618594,311.144131027,370
70372500,-140616.693229,316.087453618,370
70375000,-141281.6525,313.171547798,370
70377500,-141468.929903,314.958857779,370
70380000,-140972.607739,314.3563699,370
70382500,-141174.945307,313.439418882,370
70385000,-141215.94599,312.617694927,370
70387500,-140644.939801,317.696554781,370
70390000,-141146.070512,316.803906029,370
70392500,-141336.383435,316.739845601,370
70395000,-141555.420447,312.111042658,370
70397500,-140978.087685,308.923161954,370
70400000,-140410.246757,311.897478589,370
70402500,-140544.823708,315.166239408,370
70405000,-140712.92022,313.509075628,370
70407500,-140893.902099,314.159770674,370
70410000,-140678.438293,313.269640615,370
70412500,-140362.125033,314.319030531,370
70415000,-140776.256627,313.738345795,370
70417500,-140933.943473,316.216340304,370
70420000,-139542.940009,312.028936021,370
70422500,-141053.900645,316.729223929,370
70425000,-141563.766579,312.592948857,370
70427500,-140705.228738,312.100267499,370
70430000,-140832.438959,313.575924993,370
70432500,-140728.095909,315.739076465,370
70435000,-140729.146256,313.498031841,370
70437500,-140670.864337,310.253671537,370
70440000,-140503.93648,316.899181524,370
70442500,-141542.891095,312.954826274,370
70445000,-141339.97428,312.96885495,370
70447500,-141638.124173,312.9506848,370
70450000,-141542.501935,317.641048113,370
70452500,-139635.74417,312.8013207,370
70455000,-141147.682983,316.350438429,370
70457500,-141115.149699,312.190607797,370
70460000,-140528.564341,318.639776047,370
70462500,-141039.5077,313.935785882,370
70465000,-140220.467753,314.849467223,370
70467500,-140944.002252,315.297082836,370
70470000,-140646.818253,316.15202226,370
70472500,-140453.441838,315.023664628,370
70475000,-141121.677329,314.489803985,370
70477500,-140854.456826,315.145226354,370
70480000,-140571.297092,311.897838434,370
70482500,-140454.763831,313.015950917,370
70485000,-140868.58531,310.774461564,370
70487500,-141048.265959,315.315455915,370
70490000,-140178.465184,316.825789287,370
70492500,-140664.860594,316.646001905,370
70495000,-141559.252874,312.131481062,370
70497500,-140539.480374,313.497664534,370
70500000,-140614.699947,315.48760825,370
70502500,-140283.988719,314.967392473,370
70505000,-140412.705227,317.665820401,370
70507500,-140979.982971,314.401237506,370
70510000,-141427.882952,314.087962832,370
70512500,-140906.009036,311.601576471,370
70515000,-141132.84571,311.936953755,370
70517500,-141224.624783,315.538526381,370
70520000,-140876.624721,316.117458739,370
70522500,-141280.759289,316.232825069,370
70525000,-141432.078949,313.362803504,370
70527500,-141202.776589,316.496713352,370
70530000,-141390.49408,313.789517748,370
70532500,-141534.534836,314.557767243,370
70535000,-141175.841407,316.917266613,370
70537500,-140770.56902,311.238420969,370
70540000,-140113.181808,318.771849655,370
70542500,-141703.98497,312.39035573,370
70545000,-140363.739511,314.750034838,370
70547500,-140520.383666,312.058405665,370
70550000,-141123.748939,314.662383553,370
70552500,-141369.118537,315.103481148,370
70555000,-141365.792486,317.68482558,370
70557500,-140576.216171,316.169800499,370
70560000,-141086.191737,317.205120508,370
70562500,-141122.147163,313.589787761,370
70565000,-141142.441834,317.209781844,370
70567500,-141229.955568,314.114168909,370
70570000,-141221.112092,316.143641251,370
70572500,-140262.259743,312.322784344,370
70575000,-141196.068972,315.499280689,370
70577500,-140352.856772,313.597530749,370
70580000,-140623.618895,311.653636108,370
70582500,-140635.075703,312.093505628,370
70585000,-141197.36591,317.038341658,370
70587500,-140399.071478,313.504087603,370
70590000,-139949.160633,316.374422579,370
70592500,-140650.960632,317.158951992,370
70595000,-141100.584628,316.909199938,370
70597500,-140893.956623,315.084564525,370
70600000,-140866.549233,318.298249788,370
70602500,-140584.852787,313.48376387,370
70605000,-139856.613957,313.977807553,370
70607500,-140542.001046,316.523975203,370
70610000,-141705.433288,314.669748335,370
70612500,-140876.107287,317.803486833,370
70615000,-140888.776973,312.690139058,370
70617500,-140223.309509,314.592991622,370
70620000,-141485.374292,319.999476563,370
70622500,-140359.141965,309.957732468,370
70625000,-141212.441203,311.219202826,370
70627500,-140182.52798,314.003770914,370
70630000,-141911.005513,315.928840783,370
70632500,-140371.909132,316.884246609,370
70635000,-140960.805567,315.873663683,370
70637500,-141461.584796,316.023773608,370
70640000,-141301.978767,317.133088805,370
70642500,-141416.132964,313.738298642,370
70645000,-140166.993265,314.708980267,370
70647500,-140658.588426,314.504499622,370
70650000,-140124.616401,314.643704972,370
70652500,-139988.98953,315.417061707,370
70655000,-141214.044752,311.192992988,370
70657500,-141510.709426,311.182116603,370
70660000,-140497.665586,312.191002903,370
70662500,-141845.128975,314.844054611,370
70665000,-140216.354883,310.586946517,370
70667500,-139890.605403,313.627009295,370
70670000,-140511.872483,310.886829658,370
70672500,-139894.246987,313.554356781,370
70675000,-139864.61162,314.077550933,370
70677500,-140816.377677,314.639276808,370
70680000,-140907.851247,310.202083023,370
70682500,-141575.984327,315.684229916,370
70685000,-140688.305525,312.20992914,370
70687500,-140379.711528,315.292424588,370
70690000,-140573.989262,316.542827387,370
70692500,-140764.733225,315.16803366,370
70695000,-140575.368587,316.242911517,370
70697500,-140489.59785,313.03567744,370
70700000,-140425.9645,313.300416392,370
70702500,-140765.193651,314.843828704,370
70705000,-140305.52014,313.126569624,370
70707500,-140290.624892,314.645169096,370
70710000,-140471.621338,313.165889184,370
70712500,-140541.856914,313.558328646,370
70715000,-141202.646272,311.587368214,370
70717500,-140249.161037,314.289359577,370
70720000,-140632.668508,309.660000212,370
70722500,-141180.323116,315.041695336,370
70725000,-140242.036195,313.61794038,370
70727500,-140475.291025,313.298959135,370
70730000,-139807.983235,313.35359841,370
70732500,-140029.189076,313.261896126,370
70735000,-140427.20319,314.71862439,370
70737500,-140439.681477,314.676507269,370
70740000,-140940.554701,314.831848837,370
70742500,-140513.655808,311.148658836,370
70745000,-140801.988982,312.784689375,370
70747500,-140659.228207,313.088091718,370
70750000,-140551.47045,315.341974194,370
70752500,-140821.868617,313.702704485,370
70755000,-139969.616077,314.432407811,370
