#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
46997500,-135715.125097,315.126319594,360
47000000,-135769.739608,314.554071356,360
47002500,-136696.146402,315.759245872,360
47005000,-136124.121013,315.917704468,360
47007500,-135581.011363,316.664597119,360
47010000,-135109.778518,315.735566752,360
47012500,-135214.180491,315.181797606,360
47015000,-135359.919183,313.202763544,360
47017500,-135757.566617,318.128215483,360
47020000,-135077.844734,314.388775859,360
47022500,-136638.654679,315.857601533,360
47025000,-136222.042593,313.286146803,360
47027500,-135899.169826,316.476139435,360
47030000,-135426.293363,310.670335124,360
47032500,-136568.428048,314.260301315,360
47035000,-136210.345441,315.3684741,360
47037500,-135440.990535,311.614501614,360
47040000,-136067.293536,312.21864365,360
47042500,-135561.632637,310.903672823,360
47045000,-135948.786021,314.621432759,360
47047500,-135440.761799,315.783437887,360
47050000,-135962.418005,313.668958073,360
47052500,-136155.081031,313.506478608,360
47055000,-135702.378581,310.612008279,360
47057500,-136202.383944,316.150822069,360
47060000,-135660.032176,313.470865606,360
47062500,-135229.961889,313.596942347,360
47065000,-135631.760475,314.877093847,360
47067500,-135714.247375,316.961539546,360
47070000,-136010.675042,316.181850334,360
47072500,-135212.01528,316.691337619,360
47075000,-136731.874622,309.602320074,360
47077500,-136342.714794,315.909033518,360
47080000,-136723.950617,315.863589291,360
47082500,-135961.844125,312.579596428,360
47085000,-135346.099388,315.29954785,360
47087500,-136482.636277,313.906812816,360
47090000,-136255.41846,312.841771615,360
47092500,-135874.143484,315.818689152,360
47095000,-136823.508177,312.635740146,360
47097500,-136518.116353,312.917880092,360
47100000,-137009.612205,310.307033341,360
47102500,-136266.333682,314.032597938,360
47105000,-135755.503668,314.663566075,360
47107500,-135948.114479,313.993107651,360
47110000,-136163.65104,313.646502931,360
47112500,-134885.197066,313.061510542,360
47115000,-135393.044641,314.130370499,360
47117500,-135581.933625,320.939825936,360
47120000,-135203.765583,318.440106375,360
47122500,-134801.137187,312.568223592,360
47125000,-134698.387239,318.549849628,360
47127500,-136141.013144,315.407317577,360
47130000,-135624.510617,315.643115498,360
47132500,-135972.024869,313.725949002,360
47135000,-135874.516758,318.543209922,360
47137500,-136620.03483,319.878846426,360
47140000,-135146.35935,314.916833651,360
47142500,-136466.707781,312.475218275,360
47145000,-134723.445435,311.49977588,360
47147500,-135416.789645,315.225298722,360
47150000,-136331.213848,312.302691934,360
47152500,-135093.357706,315.252952463,360
47155000,-135930.149358,315.409095189,360
47157500,-136034.529643,313.809262392,360
47160000,-136186.761419,312.876406316,360
47162500,-135154.416901,312.794554768,360
47165000,-135706.412123,316.316812927,360
47167500,-136122.571188,313.308628873,360
47170000,-136189.295217,314.195754784,360
47172500,-135003.746383,308.844281043,360
47175000,-135999.013256,309.213700744,360
47177500,-135488.103248,312.693305532,360
47180000,-134819.600563,315.714124059,360
47182500,-135501.465554,315.003934534,360
47185000,-136037.754093,314.204919922,360
47187500,-135777.319719,315.039638018,360
47190000,-135230.528167,311.448966979,360
47192500,-136075.831098,315.010167981,360
47195000,-136199.259219,314.794315213,360
47197500,-136006.265489,313.54869477,360
47200000,-135597.736162,317.399683042,360
47202500,-136045.744139,316.56931974,360
47205000,-136050.557482,313.4405329,360
47207500,-135593.086249,316.761176338,360
47210000,-135956.880888,312.275232524,360
47212500,-135138.984876,314.833921944,360
47215000,-135282.178924,308.207005619,360
47217500,-136033.341314,315.140634303,360
47220000,-136377.509266,311.000871814,360
47222500,-135633.773526,311.49772786,360
47225000,-135809.569737,314.66703044,360
47227500,-136399.033032,313.93738029,360
47230000,-136805.81874,317.50689152,360
47232500,-136743.733021,314.779269093,360
47235000,-135726.8895,317.80866439,360
47237500,-136058.808892,313.776090112,360
47240000,-136194.573523,313.243465074,360
47242500,-135757.716525,310.188348339,360
47245000,-136421.440018,314.156876345,360
47247500,-135206.921388,314.44505909,360
47250000,-135672.006953,313.940427387,360
47252500,-135470.493394,314.585272346,360
47255000,-135943.896339,316.524900506,360
47257500,-135390.369451,312.09186288,360
47260000,-135947.134213,314.301241651,360
47262500,-136503.312555,312.056539528,360
47265000,-136076.360743,312.540483016,360
47267500,-136769.326106,315.290985315,360
47270000,-136723.500698,313.84823699,360
47272500,-136576.865591,312.071123355,360
47275000,-136122.384216,312.613312988,360
47277500,-136439.013532,314.668079282,360
47280000,-136064.147867,321.826880218,360
47282500,-135995.774798,318.46136626,360
47285000,-135990.059921,309.331582613,360
47287500,-136239.134101,316.905763055,360
47290000,-135465.960784,312.557640595,360
47292500,-135998.995026,308.081743924,360
47295000,-136666.830569,314.827902538,360
47297500,-135127.478816,318.585018113,360
47300000,-136619.706832,316.375227754,360
47302500,-135228.644961,313.834088512,360
47305000,-135071.188454,312.67310566,360
47307500,-136047.391687,317.292210663,360
47310000,-135700.960727,311.252835347,360
47312500,-135991.444345,309.91751853,360
47315000,-135907.92308,312.946171291,360
47317500,-135353.17537,315.809139373,360
47320000,-136963.685234,307.246114952,360
47322500,-136174.773767,311.447600119,360
47325000,-136337.580557,311.042728011,360
47327500,-135568.97865,311.963446075,360
47330000,-135763.410013,313.352776397,360
47332500,-136276.651534,311.69849853,360
47335000,-136222.41708,317.210986519,360
47337500,-135779.214304,316.099803801,360
47340000,-136488.941395,318.336504395,360
47342500,-135239.322562,317.467861794,360
47345000,-136616.339593,317.241521216,360
47347500,-136620.518865,312.164856581,360
47350000,-134830.215409,312.886714197,360
47352500,-137305.784548,312.660681937,360
47355000,-135504.737197,317.095770204,360
47357500,-135264.459923,311.904085865,360
47360000,-135872.355435,313.548177258,360
47362500,-135451.459864,312.387381359,360
47365000,-135797.72218,315.577310917,360
47367500,-135950.751342,309.885941551,360
47370000,-136474.488189,315.292758545,360
47372500,-136147.936518,314.793769363,360
47375000,-134611.214403,315.157240339,360
47377500,-135606.331634,315.835014072,360
47380000,-136530.976277,321.747811613,360
47382500,-135978.086658,316.63949196,360
47385000,-135505.817617,310.39935362,360
47387500,-135456.372108,313.571696928,360
47390000,-135777.960485,312.080916572,360
47392500,-135219.645367,317.517630081,360
47395000,-135811.179384,314.617019637,360
47397500,-136734.733441,315.290405362,360
47400000,-135863.082293,315.407002763,360
47402500,-136043.501235,310.554347719,360
47405000,-135764.279711,311.821919571,360
47407500,-136551.100233,313.776125509,360
47410000,-135572.669746,309.900578782,360
47412500,-135471.733998,316.733062095,360
47415000,-134790.555954,314.331290982,360
47417500,-135595.748831,314.978723883,360
47420000,-135372.476755,312.208385933,360
47422500,-136618.274058,314.660547492,360
47425000,-135072.439874,317.327442535,360
47427500,-135940.277106,315.375387093,360
47430000,-134935.188007,317.100690477,360
47432500,-136107.375112,315.535112495,360
47435000,-135830.771018,316.372531828,360
47437500,-135480.14217,313.98332557,360
47440000,-136532.699179,313.192557626,360
47442500,-134824.756169,317.660981118,360
47445000,-136573.331922,312.335216632,360
47447500,-136539.913431,313.632706614,360
47450000,-136534.428591,317.449953225,360
47452500,-136005.57706,317.821658876,360
47455000,-136159.674537,316.563440859,360
47457500,-136493.198548,317.382054829,360
47460000,-135793.579476,317.072766675,360
47462500,-136114.140877,316.221625388,360
47465000,-136497.211914,315.157639278,360
47467500,-135189.46376,312.485304485,360
47470000,-135834.143999,315.427459011,360
47472500,-135587.983943,314.421561811,360
47475000,-135803.757607,317.772601856,360
47477500,-135763.856823,311.233773109,360
47480000,-137198.850916,313.778461345,360
47482500,-134954.557745,314.688207289,360
47485000,-136481.910231,317.588300363,360
47487500,-135542.59953,314.039648999,360
47490000,-135464.824651,315.026845003,360
47492500,-136442.563762,310.183319721,360
47495000,-135569.931425,313.485378225,360
47497500,-136083.73988,312.30838122,360
47500000,-135754.129144,316.687384444,360
47502500,-136068.924797,313.394065607,360
47505000,-136407.695423,310.769606105,360
47507500,-135848.988613,314.763836808,360
47510000,-135766.477453,312.902557306,360
47512500,-135923.62478,316.783613179,360
47515000,-135234.801654,314.382465586,360
47517500,-135938.455645,316.600593474,360
47520000,-136298.14855,311.161610569,360
47522500,-135623.751411,315.971430571,360
47525000,-136390.99505,317.185789109,360
47527500,-135566.217774,309.949082761,360
47530000,-136168.535098,315.611260871,360
47532500,-135932.66375,310.851392157,360
47535000,-135443.198312,312.263520565,360
47537500,-135353.070642,315.785388164,360
47540000,-135686.411572,319.154273253,360
47542500,-136155.904453,314.069975364,360
47545000,-135817.198602,317.114157741,360
47547500,-135994.777434,317.738792917,360
47550000,-135744.801961,316.736373642,360
47552500,-134975.59579,315.341396044,360
47555000,-136815.149822,315.044680539,360
47557500,-136485.053387,317.548544923,360
47560000,-136634.014472,312.122712559,360
47562500,-135683.671702,314.78162109,360
47565000,-136014.482372,316.985089178,360
47567500,-135652.067638,312.095085781,360
47570000,-134809.503996,318.454083811,360
47572500,-137236.867481,315.079505157,360
47575000,-135976.221775,316.980489029,360
47577500,-136400.149182,311.756266994,360
47580000,-136538.132539,312.758326608,360
47582500,-135713.739125,311.363694237,360
47585000,-135903.937941,308.78922651,360
47587500,-135870.701522,317.99366834,360
47590000,-136092.603043,313.472350931,360
47592500,-137199.710843,310.161202478,360
47595000,-136417.83779,317.592638438,360
47597500,-136072.675602,314.63912015,360
47600000,-136055.884887,318.044974651,360
47602500,-136236.572368,310.863229964,360
47605000,-136793.391512,317.620120518,360
47607500,-136464.430836,314.004323441,360
47610000,-136754.704765,314.999910336,360
47612500,-135597.376968,312.682725419,360
47615000,-136131.450079,314.873540986,360
47617500,-136249.976811,312.215513516,360
47620000,-136329.301276,314.192040339,360
47622500,-136383.532344,316.237559846,360
47625000,-135237.417346,314.868719265,360
47627500,-136155.674203,315.669120249,360
47630000,-135864.381249,317.261565068,360
47632500,-135777.294314,315.289082042,360
47635000,-136270.313801,315.727293054,360
47637500,-136489.301669,311.652967242,360
47640000,-136424.499039,314.333082441,360
47642500,-137386.584681,315.998062599,360
47645000,-135879.392095,311.571886444,360
47647500,-136226.663506,311.551079939,360
47650000,-136675.511585,314.04728498,360
47652500,-136761.594815,316.519679323,360
47655000,-136184.578515,316.5726915,360
47657500,-136295.001331,318.000750097,360
47660000,-136294.195074,314.801198284,360
47662500,-134933.212569,314.321549316,360
47665000,-136099.695401,315.731125287,360
47667500,-136228.777037,310.860007852,360
47670000,-136514.521653,313.936166691,360
47672500,-136253.836947,318.39295896,360
47675000,-135982.308733,314.378870071,360
47677500,-136485.790628,315.469696659,360
47680000,-136038.725391,313.896229909,360
47682500,-135855.412793,316.91050766,360
47685000,-135944.322838,313.299539605,360
47687500,-136603.831849,313.706483959,360
47690000,-136442.559158,312.946758374,360
47692500,-136064.615775,316.023441645,360
47695000,-135724.333749,312.995116574,360
47697500,-135326.067184,312.015992028,360
47700000,-135473.697975,312.541250111,360
47702500,-136084.629887,315.888945981,360
47705000,-136557.183703,319.131658171,360
47707500,-135830.812374,312.326902837,360
47710000,-136284.682317,311.837504213,360
47712500,-135888.086287,312.055382296,360
47715000,-134958.414222,312.866888506,360
47717500,-136398.095968,313.216342128,360
47720000,-136376.761141,315.166242929,360
47722500,-136731.411075,313.532537313,360
47725000,-136430.552672,317.135785987,360
47727500,-136726.443174,313.009010413,360
47730000,-135539.284812,310.768047648,360
47732500,-135870.630639,314.652192249,360
47735000,-135214.560516,310.868767644,360
47737500,-134939.422863,316.562116555,360
47740000,-136280.077825,310.281129138,360
47742500,-136265.695083,314.562871562,360
47745000,-135564.269625,315.185849249,360
47747500,-135918.870243,314.340400214,360
47750000,-136301.276676,311.77634953,360
47752500,-135715.054552,319.358319259,360
47755000,-136275.049646,313.456975398,360
47757500,-135659.059502,309.854132497,360
47760000,-136380.57592,314.739917596,360
47762500,-136563.64945,313.356243968,360
47765000,-136729.513208,315.153587446,360
47767500,-136015.087652,316.935075456,360
47770000,-136259.879519,314.092732794,360
47772500,-136768.052377,316.564728385,360
47775000,-136286.121008,315.044988244,360
47777500,-136149.496817,314.712118598,360
47780000,-135967.875216,313.799475829,360
47782500,-136266.660008,319.075505816,360
47785000,-136425.51221,312.194849379,360
47787500,-135523.701708,312.956209222,360
47790000,-135295.066081,308.865568176,360
47792500,-134971.982767,312.986889188,360
47795000,-135686.220151,318.509950062,360
47797500,-135907.264588,311.02818088,360
47800000,-135561.119706,318.567641821,360
47802500,-135326.475087,318.916751517,360
47805000,-136096.865422,310.579860839,360
47807500,-136025.896513,314.724576803,360
47810000,-136816.479363,311.568263287,360
47812500,-135548.85898,314.370380677,360
47815000,-136489.59836,315.416879852,360
47817500,-136072.580536,321.464313977,360
47820000,-136566.975818,316.826675172,360
47822500,-136497.693338,311.505314061,360
47825000,-136074.738211,314.687102479,360
47827500,-135353.833798,314.748765861,360
47830000,-135873.445041,311.604205385,360
47832500,-136503.88973,312.480206771,360
47835000,-136330.204813,315.515867961,360
47837500,-135924.797883,312.981847405,360
47840000,-136548.399511,314.560178239,360
47842500,-136192.319869,313.778410946,360
47845000,-136702.392292,316.525908549,360
47847500,-135323.774141,312.330039333,360
47850000,-135601.816773,317.656675604,360
47852500,-136349.646452,317.322999242,360
