#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
42567500,-119953.808681,312.328985696,366
42570000,-120204.524322,313.974239866,366
42572500,-120136.346974,317.213281901,366
42575000,-119850.104722,316.727153524,366
42577500,-119660.485325,313.731002124,366
42580000,-120225.320879,313.131127059,366
42582500,-120392.987076,312.548750943,366
42585000,-120428.882962,311.90578541,366
42587500,-121331.871044,316.7812395,366
42590000,-120188.02773,313.690247354,366
42592500,-119929.06445,313.245468837,366
42595000,-119188.513612,316.289693604,366
42597500,-119981.236851,313.333155858,366
42600000,-120136.911087,312.565188343,366
42602500,-119838.547009,312.875554695,366
42605000,-120542.910965,315.709006408,366
42607500,-119729.871378,313.145940009,366
42610000,-120355.75083,311.78168551,366
42612500,-120374.123192,314.766846596,366
42615000,-120720.411211,313.833025423,366
42617500,-120243.406662,311.864287558,366
42620000,-120291.166517,313.776213486,366
42622500,-120786.140781,314.824008011,366
42625000,-119335.950235,315.231436493,366
42627500,-120556.649796,311.916132675,366
42630000,-119980.850768,313.120707197,366
42632500,-120275.690457,315.539064748,366
42635000,-120728.286057,313.04653847,366
42637500,-119709.403891,311.57755055,366
42640000,-120067.867002,318.329739848,366
42642500,-119114.694528,315.616916749,366
42645000,-120433.963645,318.098788802,366
42647500,-120275.605193,317.539165591,366
42650000,-120354.296446,314.487745794,366
42652500,-120450.587739,309.735586854,366
42655000,-120710.517626,315.546158012,366
42657500,-120235.259942,311.775913759,366
42660000,-119823.848599,315.828620331,366
42662500,-119832.054986,315.521471913,366
42665000,-120271.674962,312.47829133,366
42667500,-120081.038707,313.111903089,366
42670000,-120351.54096,312.688298901,366
42672500,-120030.662357,315.216279994,366
42675000,-120892.917189,313.59285442,366
42677500,-121203.399161,315.043428068,366
42680000,-119798.48024,312.850136462,366
42682500,-119543.209105,314.197987628,366
42685000,-120922.756662,314.50185379,366
42687500,-120210.799101,315.320403968,366
42690000,-120209.824395,313.546081826,366
42692500,-120357.472054,310.968555487,366
42695000,-120033.169832,314.580920875,366
42697500,-119970.172989,315.457633544,366
42700000,-119869.252103,314.062394781,366
42702500,-120018.437283,312.789360232,366
42705000,-120774.482646,313.614478872,366
42707500,-120066.247641,316.858981386,366
42710000,-120365.325069,311.090433487,366
42712500,-120714.057534,311.326396468,366
42715000,-119590.684567,312.764176781,366
42717500,-120451.801316,316.75281026,366
42720000,-119813.937822,312.810797475,366
42722500,-120064.364717,318.050939521,366
42725000,-119887.378627,316.851574714,366
42727500,-120014.171688,317.199031587,366
42730000,-120389.830277,314.614989115,366
42732500,-119945.219841,311.82277624,366
42735000,-120813.127806,311.825188899,366
42737500,-120076.354223,314.741856802,366
42740000,-119425.05345,316.64715692,366
42742500,-119881.228477,312.136537765,366
42745000,-119443.200525,314.833354682,366
42747500,-120120.802857,314.955994589,366
42750000,-120585.846596,312.149820646,366
42752500,-120116.981717,318.757977958,366
42755000,-119726.476312,314.151781674,366
42757500,-119174.137161,316.128750765,366
42760000,-119695.159766,313.008627396,366
42762500,-119762.081293,311.389726185,366
42765000,-119751.051496,312.621011785,366
42767500,-119899.653663,313.393530384,366
42770000,-120034.157876,314.736852087,366
42772500,-119052.787818,313.430921262,366
42775000,-119590.525206,314.858870182,366
42777500,-119776.6091,316.773863528,366
42780000,-119848.487229,312.686473429,366
42782500,-119776.672931,315.962670622,366
42785000,-120004.711073,316.105893233,366
42787500,-120703.596432,314.042330704,366
42790000,-119468.564318,317.187730457,366
42792500,-120244.57337,317.089658053,366
42795000,-119495.76424,313.699544633,366
42797500,-119638.888131,316.088063618,366
42800000,-120116.005906,314.062086548,366
42802500,-119473.532349,315.60458584,366
42805000,-119864.578746,314.834210951,366
42807500,-118995.092217,313.242182351,366
42810000,-119875.022193,315.768184792,366
42812500,-120647.133468,314.314754975,366
42815000,-119571.145588,310.897654318,366
42817500,-120810.965245,311.693456616,366
42820000,-119830.300637,317.700603085,366
42822500,-120282.615848,313.961621632,366
42825000,-120613.51369,317.013892489,366
42827500,-119987.121091,314.430952053,366
42830000,-120505.946708,316.660903437,366
42832500,-120000.347264,312.377450557,366
42835000,-120130.375605,315.730281661,366
42837500,-119648.891097,314.781432023,366
42840000,-119843.186647,311.163728011,366
42842500,-119627.008786,309.935952593,366
42845000,-119895.068064,315.548668413,366
42847500,-119713.043404,314.105467256,366
42850000,-119450.759422,316.747408366,366
42852500,-120281.393239,316.445556268,366
42855000,-119531.190393,316.199121476,366
42857500,-119793.908573,313.74127017,366
42860000,-119117.229129,313.428851682,366
42862500,-119293.403858,314.836625191,366
42865000,-119529.76585,313.434733392,366
42867500,-119975.92592,312.316343738,366
42870000,-120586.896979,310.975312951,366
42872500,-119577.869633,314.789061971,366
42875000,-119819.102537,315.571027292,366
42877500,-120431.327475,315.809296839,366
42880000,-120565.894757,315.862580713,366
42882500,-119465.746688,315.02623622,366
42885000,-120486.919213,312.831727737,366
42887500,-119983.572611,315.233112971,366
42890000,-119953.863088,312.191119493,366
42892500,-120078.827009,316.0005155,366
42895000,-120322.635048,313.640912056,366
42897500,-120544.363405,315.663986169,366
42900000,-119923.367177,314.783128121,366
42902500,-119768.396406,314.21754403,366
42905000,-120515.521753,314.981769865,366
42907500,-120476.96671,315.050888972,366
42910000,-119991.670748,316.108582957,366
42912500,-120253.717342,315.685646304,366
42915000,-119171.409222,314.730616327,366
42917500,-119692.051491,314.871707912,366
42920000,-120540.260388,313.531288031,366
42922500,-119128.994467,313.559975851,366
42925000,-119408.242651,313.710554366,366
42927500,-120103.969798,314.793461583,366
42930000,-120223.757972,306.628463964,366
42932500,-119616.241896,313.543116552,366
42935000,-119671.041213,310.603687339,366
42937500,-120069.960792,312.043529707,366
42940000,-119979.06163,315.396792884,366
42942500,-119220.70617,315.027390767,366
42945000,-119702.866868,314.70866034,366
42947500,-120148.766459,315.858413239,366
42950000,-120838.577008,316.854124973,366
42952500,-119752.335479,310.879572104,366
42955000,-119828.850971,317.421160099,366
42957500,-119568.638509,311.304463989,366
42960000,-120330.47135,317.460118072,366
42962500,-120119.751393,310.048616288,366
42965000,-119986.40491,312.1701638,366
42967500,-120902.159093,314.298394951,366
42970000,-119718.948235,317.097360493,366
42972500,-119604.832117,313.925415236,366
42975000,-119921.90968,317.489327484,366
42977500,-120140.287836,313.062927626,366
42980000,-119465.892244,319.899260135,366
42982500,-119653.12517,315.361784233,366
42985000,-120228.480214,319.437347373,366
42987500,-120292.035416,311.185242155,366
42990000,-119807.164159,318.802316376,366
42992500,-120512.981868,312.90676618,366
42995000,-119915.975496,316.930297572,366
42997500,-119595.672426,314.438963606,366
43000000,-119633.88366,313.87852009,366
43002500,-119935.982377,311.336093443,366
43005000,-120948.309731,316.124623895,366
43007500,-121184.150768,308.262729475,366
43010000,-120874.28547,314.256930314,366
43012500,-119815.070849,316.139017562,366
43015000,-119462.605816,311.648348323,366
43017500,-120350.800697,311.54493107,366
43020000,-119715.651158,314.294130324,366
43022500,-120118.132785,314.454853903,366
43025000,-120332.386644,315.307701724,366
43027500,-120288.044265,315.435346086,366
43030000,-119685.3699,312.739943687,366
43032500,-119876.219191,315.114724267,366
43035000,-119701.045713,315.13394562,366
43037500,-120018.395382,314.675230898,366
43040000,-120531.656999,310.57517677,366
43042500,-120330.221289,309.720805662,366
43045000,-120562.044762,312.660015362,366
43047500,-119739.224571,313.162445941,366
43050000,-119955.440449,315.29059963,366
43052500,-119852.972068,314.862312008,366
43055000,-119559.909864,313.141408528,366
43057500,-120162.984248,310.623598347,366
43060000,-119368.2818,315.078272727,366
43062500,-120213.597778,316.745918369,366
43065000,-120064.929933,309.919689947,366
43067500,-119886.653398,312.351438587,366
43070000,-119784.052358,316.048552869,366
43072500,-120440.548393,314.778880309,366
43075000,-119258.120159,316.351677959,366
43077500,-119511.278103,313.482899128,366
43080000,-119226.673755,313.6963204,366
43082500,-120229.755017,316.546702438,366
43085000,-120370.763049,316.383012221,366
43087500,-120290.040752,313.475351867,366
43090000,-120392.767595,314.493882398,366
43092500,-120335.338657,312.437131951,366
43095000,-120853.393294,313.016792018,366
43097500,-119181.789767,316.031277893,366
43100000,-120185.553508,312.264435286,366
43102500,-119586.48864,317.192154873,366
43105000,-120042.60207,314.095007683,366
43107500,-120240.631238,315.196695193,366
43110000,-119819.555771,309.525483903,366
43112500,-119823.417224,319.551863955,366
43115000,-119860.962118,316.324188273,366
43117500,-120769.431232,313.426952531,366
43120000,-120389.670143,314.840809268,366
43122500,-120342.482043,314.942501661,366
43125000,-120343.491713,317.242460276,366
43127500,-119977.873374,311.723951791,366
43130000,-119247.279178,314.49516733,366
43132500,-120001.821265,310.417461833,366
43135000,-120678.598322,316.663974722,366
43137500,-120741.345589,308.208782769,366
43140000,-120043.579647,315.739175337,366
43142500,-120426.803243,316.651409356,366
43145000,-119852.334353,314.422736225,366
43147500,-120288.821921,312.992672352,366
43150000,-120541.70596,314.631107181,366
43152500,-120130.535133,316.485349909,366
43155000,-120434.802661,315.569559169,366
43157500,-119261.37807,314.689288906,366
43160000,-120099.660005,315.554910785,366
43162500,-120154.72425,317.614077567,366
43165000,-119619.128166,314.795437702,366
43167500,-120124.41727,314.396510423,366
43170000,-120681.123256,310.430411552,366
43172500,-120736.272549,314.127485373,366
43175000,-120717.179357,312.727267537,366
43177500,-120290.8397,317.773092399,366
43180000,-120743.919156,316.488631269,366
43182500,-118723.099727,314.17056801,366
43185000,-120081.627537,317.311943929,366
43187500,-119649.442312,310.999713728,366
43190000,-119651.162516,312.648935908,366
43192500,-120628.63403,315.052343033,366
43195000,-119590.416689,317.249388085,366
43197500,-120284.04254,315.77872531,366
43200000,-119626.131827,314.540273274,366
43202500,-119845.065208,313.660681315,366
43205000,-119743.595797,317.954707679,366
43207500,-120042.627588,315.489094095,366
43210000,-120326.451143,316.414262581,366
43212500,-120229.908716,316.295359899,366
43215000,-119373.266219,310.855911117,366
43217500,-119850.319804,318.225395327,366
43220000,-119894.115947,315.565097561,366
43222500,-120138.151349,314.609735663,366
43225000,-119255.251395,314.447568132,366
43227500,-119297.090707,315.256007595,366
43230000,-120010.831358,315.624816209,366
43232500,-120072.759199,313.658811141,366
43235000,-119926.809713,312.119294874,366
43237500,-120509.271111,313.821054505,366
43240000,-120343.54905,307.513680803,366
43242500,-119545.333271,314.387114386,366
43245000,-119567.7739,314.425655386,366
43247500,-119751.953587,309.94942882,366
43250000,-119366.086273,316.242029864,366
43252500,-120138.001847,314.656666102,366
43255000,-121054.427072,311.196131996,366
43257500,-118903.520897,313.526874799,366
43260000,-120634.536594,316.841501167,366
43262500,-119630.543353,313.925616467,366
43265000,-120632.468637,314.026677208,366
43267500,-119621.572666,311.671279841,366
43270000,-119675.968152,314.560214852,366
43272500,-119857.755537,316.025823121,366
43275000,-119673.806746,313.637427707,366
43277500,-120175.47851,315.747317365,366
43280000,-119807.576935,316.506736682,366
43282500,-120282.830701,314.729067239,366
43285000,-119595.493805,311.421650745,366
43287500,-119593.226007,315.212280409,366
43290000,-120076.984698,313.630311233,366
43292500,-120155.334655,314.3368998,366
43295000,-119723.394838,313.624944801,366
43297500,-119679.395083,311.078033664,366
43300000,-119136.759489,314.758670021,366
43302500,-120333.827875,312.895582322,366
43305000,-118529.925937,316.580611937,366
43307500,-119452.494182,312.499242927,366
43310000,-120540.110301,310.299265705,366
43312500,-119899.584609,312.311290667,366
43315000,-119997.826523,311.618683397,366
43317500,-119504.837415,315.234429982,366
43320000,-119509.675784,313.776548615,366
43322500,-119724.161402,314.868002544,366
43325000,-120236.102761,313.777016938,366
43327500,-120670.940884,316.315423177,366
43330000,-120782.524797,318.391886929,366
43332500,-120158.877266,311.781663305,366
43335000,-119107.218148,315.088395797,366
43337500,-119771.36471,313.409747055,366
43340000,-119851.530625,316.979320976,366
43342500,-120074.776964,311.268224413,366
43345000,-119937.830909,313.404111759,366
43347500,-119296.930431,317.163809402,366
43350000,-120139.404966,314.281245406,366
43352500,-119757.7808,311.948395611,366
43355000,-120041.733298,316.619580819,366
43357500,-120594.717564,316.787339616,366
43360000,-120280.843731,318.356901373,366
43362500,-119426.506182,312.959567191,366
43365000,-120316.32517,312.985265448,366
43367500,-118687.537328,316.249936226,366
43370000,-119468.429357,311.211179386,366
43372500,-120699.645265,316.140002256,366
43375000,-119862.399625,312.849088771,366
43377500,-119618.798264,315.78102783,366
43380000,-120236.63806,314.825965038,366
43382500,-119008.555498,311.142972484,366
43385000,-120136.081332,314.299747193,366
43387500,-119682.834917,312.711719746,366
43390000,-120032.413036,314.055936391,366
43392500,-120646.418512,313.817732477,366
43395000,-120500.009259,317.299806348,366
43397500,-120017.23577,314.249289896,366
43400000,-119483.926418,315.183697155,366
43402500,-120223.076234,313.50033532,366
43405000,-120005.610535,314.158024524,366
43407500,-120134.120436,312.511269109,366
43410000,-120369.372012,311.836428465,366
43412500,-119287.976704,313.975931535,366
43415000,-120418.567596,315.497811116,366
43417500,-119301.122704,315.80464456,366
43420000,-119139.341157,314.99690761,366
43422500,-119715.252827,312.907036667,366
43425000,-119167.746888,318.481589136,366
